-0.114658675,-0.102630195,0.092110151,0.210927683,0.210085403,0.215249717,0.168057088,0.200944701,-0.134287707,-0.256726898,0
-0.119260006,-0.117611294,0.116628447,0.172740697,0.197768156,0.204816331,0.185265931,0.20982081,-0.111456304,-0.285474011,0
-0.18011944,-0.152229405,0.084547584,0.207233041,0.2101105,0.196596719,0.219369887,0.209296176,-0.195443088,-0.28522466,0
-0.187730538,-0.172555018,0.094409094,0.221880806,0.237912296,0.181306751,0.218565727,0.204850713,-0.154187243,-0.28273193,0
-0.204866398,-0.204866398,0.091478164,0.173670652,0.242755691,0.198971132,0.245757012,0.177428816,-0.154187243,-0.28273193,0
-0.182311408,-0.155949233,0.061625161,0.206705286,0.246858018,0.213461998,0.243690458,0.241819673,-0.176983541,-0.250950626,0
-0.178829439,-0.112200658,0.144117017,0.254780104,0.235238626,0.185899541,0.255085173,0.221985259,-0.18685062,-0.240568792,0
-0.162245318,-0.113490133,0.214918555,0.235415211,0.228699586,0.175157382,0.253314485,0.257745439,-0.213778042,-0.226327706,0
-0.138880813,-0.162556511,0.211143828,0.262771064,0.230818562,0.190904515,0.26436848,0.259087575,-0.229610751,-0.235259961,0
-0.126035005,-0.136923065,0.226249558,0.22770035,0.196967721,0.196916091,0.265447638,0.253967847,-0.218459587,-0.192826141,0
-0.126035005,-0.165164575,0.259996965,0.212540874,0.221081051,0.169101636,0.219747991,0.25451952,-0.200692047,-0.236227127,0
-0.115716345,-0.119260006,0.255814819,0.195599479,0.192902257,0.198664729,0.243039588,0.264678455,-0.218459587,-0.201348727,0
-0.100123979,-0.119260006,0.224112478,0.166636305,0.185869323,0.238687048,0.247624324,0.255203486,-0.253877431,-0.183041742,0
-0.09362656,-0.150066204,0.245108005,0.134073121,0.204456533,0.22652315,0.23350106,0.19841761,-0.268467445,-0.196403266,0
-0.094979457,-0.138677396,0.201244435,0.099468034,0.165065823,0.234324321,0.208499706,0.216006071,-0.237180883,-0.165621333,0
-0.174711012,-0.204866398,0.248019508,0.127409671,0.203908725,0.250368354,0.253172652,0.263939994,-0.323029914,-0.152229405,0
-0.20305681,-0.229186333,0.204167235,0.103757842,0.24615153,0.232705598,0.234750544,0.243459881,-0.301995772,-0.160556847,0
-0.202526609,-0.194339137,0.207721242,0.118722558,0.197681075,0.265835886,0.205701322,0.243850934,-0.305045248,-0.093533779,0
-0.19876877,-0.18011944,0.228890457,0.136284166,0.192902257,0.265835886,0.217553637,0.231718929,-0.343385394,-0.093533779,0
-0.115716345,-0.140695601,0.228266053,0.113647737,0.188589364,0.261575694,0.21551767,0.230936153,-0.28838441,-0.110194617,0
-0.083153966,-0.150554246,0.224991263,0.108070897,0.193759571,0.237459995,0.209092603,0.200432199,-0.270319765,-0.166599408,0
-0.135973727,-0.099200039,0.19367116,0.112295123,0.203502115,0.183548007,0.221706522,0.193354774,-0.334829523,-0.107498079,0
-0.110929275,-0.14491879,0.219411574,0.149340619,0.208690875,0.224754963,0.191300558,0.229138252,-0.291080948,-0.111721268,0
-0.152229405,-0.147784614,0.22910677,0.122064469,0.192902257,0.238336418,0.191300558,0.254133456,-0.28838441,-0.092079488,0
-0.166599408,-0.170122932,0.236611614,0.098960626,0.221892018,0.261322948,0.205204447,0.265835886,-0.292507208,-0.110295008,0
-0.15968331,-0.189184829,0.251990801,0.111728102,0.20352216,0.24674663,0.248163098,0.231718929,-0.253877431,-0.183041742,0
-0.115716345,-0.198956441,0.249678306,0.13351497,0.184370131,0.261929607,0.242533027,0.242120472,-0.251961151,-0.215687071,0
-0.090439986,-0.114658675,0.252271158,0.162034974,0.175034154,0.260640107,0.253111427,0.242101236,-0.219194099,-0.188905054,0
-0.111920629,-0.141020989,0.252651494,0.179467999,0.17603203,0.228646153,0.265835886,0.245757012,-0.218459587,-0.244821901,0
-0.098519992,-0.128599938,0.264894957,0.209477802,0.177418336,0.206485308,0.252889212,0.265835886,-0.192826141,-0.218459587,0
-0.136370865,-0.128599938,0.253671988,0.209477802,0.187937195,0.203389954,0.250248174,0.254422137,-0.200692047,-0.236227127,0
-0.120944755,-0.083994943,0.203738898,0.191759971,0.223753846,0.192014346,0.24341567,0.253975576,-0.19960687,-0.211678858,0
-0.140433308,-0.098519992,0.243814134,0.22986208,0.226176693,0.200312579,0.245340499,0.252002593,-0.218459587,-0.192826141,0
-0.154485995,-0.114658675,0.256770497,0.234656336,0.24054255,0.204976452,0.263321552,0.242166185,-0.190508049,-0.246411125,0
-0.174640225,-0.106294127,0.164206527,0.260050548,0.230319926,0.20935974,0.265473781,0.2531443,-0.203005382,-0.22621423,0
-0.186890145,-0.128780132,0.086051972,0.240109659,0.210028588,0.215932252,0.254829419,0.248748323,-0.184284085,-0.24247782,0
-0.157208894,-0.206172435,0.113869124,0.194380378,0.233273624,0.202467505,0.243283176,0.226713223,-0.092754146,-0.332844368,0
-0.191325851,-0.160672928,0.120366543,0.182966629,0.262054724,0.189532503,0.256088673,0.20174687,-0.14138816,-0.261414057,0
-0.187807625,-0.137137174,0.1340206,0.198976146,0.250433109,0.169287868,0.210711829,0.224303068,-0.141349791,-0.285784984,0
-0.187402337,-0.11906815,0.161065007,0.191833666,0.191358262,0.185009962,0.138181447,0.221149656,-0.154670224,-0.269627403,0
-0.188911193,-0.103705734,0.17998963,0.178554037,0.199568023,0.158259091,0.177818817,0.256451925,-0.160171434,-0.264126193,0
-0.193860838,-0.09913472,0.11808886,0.192516331,0.197409658,0.173183989,0.20144327,0.24938331,-0.163008581,-0.25955518,0
-0.190508049,-0.130188479,0.068759944,0.197807696,0.188239277,0.155285768,0.156523185,0.250101776,-0.1402488,-0.256681515,0
-0.232052775,-0.191325851,0.069804966,0.175654912,0.217900288,0.24970997,0.190183685,0.116355968,-0.124426764,-0.31249241,0
-0.231479113,-0.20544006,0.059226964,0.177558503,0.233186845,0.252590806,0.244322849,0.1649423,-0.144203717,-0.292715457,0
-0.229873335,-0.204866398,0.128746907,0.162114365,0.25136925,0.183441678,0.263714506,0.254829419,-0.169837162,-0.292715457,0
-0.154267179,-0.164606039,0.148805224,0.224442356,0.242857889,0.167066083,0.236551543,0.263867126,-0.170177337,-0.266741836,0
-0.150588956,-0.117296261,0.19465376,0.264518321,0.224968648,0.175351917,0.244463316,0.249844254,-0.203587102,-0.226943098,0
-0.148943178,-0.151521547,0.224625351,0.26317019,0.206485308,0.173195147,0.235442323,0.264315872,-0.218947422,-0.235570446,0
-0.140433308,-0.136370865,0.248669041,0.263083173,0.222447068,0.188825672,0.242755691,0.252554793,-0.218459587,-0.218459587,0
-0.122172449,-0.128599938,0.25773443,0.238877444,0.203911091,0.206872387,0.255675432,0.24389099,-0.203511021,-0.207045838,0
-0.104704904,-0.114658675,0.257332882,0.254812316,0.20892485,0.20414259,0.254829419,0.252959588,-0.208275589,-0.200692047,0
-0.112761264,-0.123483195,0.241370982,0.264892317,0.212747379,0.217959124,0.254422137,0.253194275,-0.209864812,-0.200692047,0
-0.109628388,-0.132656442,0.243571243,0.233392867,0.221410447,0.203457685,0.252695181,0.265835886,-0.251961151,-0.184958022,0
-0.136562721,-0.100213423,0.198212649,0.24975576,0.245716842,0.202585747,0.255088295,0.24930998,-0.260893406,-0.201659213,0
-0.075511431,-0.096342896,0.220050036,0.233997953,0.216212638,0.209542709,0.257023773,0.238404267,-0.218459587,-0.218459587,0
-0.044442428,-0.068858246,0.215091569,0.26388939,0.223878301,0.230319926,0.24436054,0.230163392,-0.209864812,-0.200692047,0
-0.056323029,-0.086517898,0.210418418,0.238974406,0.209571711,0.230091772,0.237582795,0.262976814,-0.226460946,-0.181638207,0
-0.10600744,-0.088088616,0.244971495,0.242995227,0.180593656,0.233818689,0.26204708,0.252916898,-0.23693616,-0.199983013,0
-0.128599938,-0.10600744,0.24590106,0.212160015,0.194984165,0.240757207,0.23073128,0.263530792,-0.255280967,-0.181638207,0
-0.153397894,-0.14527424,0.257294357,0.19265054,0.190306006,0.231345066,0.261284256,0.254422137,-0.235616176,-0.183704303,0
-0.177592349,-0.138688958,0.261790028,0.183747165,0.20976587,0.228421599,0.265336551,0.253509974,-0.236227127,-0.175058601,0
-0.133335542,-0.123685234,0.231236581,0.205178491,0.218406993,0.22749574,0.242166185,0.241223338,-0.236227127,-0.200692047,0
-0.047559893,-0.08231133,0.210384881,0.248023236,0.20615104,0.22749574,0.254422137,0.253509974,-0.227329429,-0.181638207,0
-0.014486018,-0.030165398,0.187427949,0.262041467,0.195911063,0.239348054,0.240552,0.265686002,-0.20811614,-0.199983013,0
0.044801973,0.012811062,0.20984744,0.260500981,0.167811332,0.244780304,0.248045092,0.256458914,-0.226460946,-0.181638207,0
0.05250817,0.019973726,0.216772112,0.262121462,0.200753263,0.237699342,0.242464648,0.245540004,-0.226460946,-0.181638207,0
0.019443821,-0.008835478,0.200878173,0.257735616,0.214464153,0.23068203,0.227695683,0.263923365,-0.206207112,-0.199983013,0
-0.06161204,-0.06161204,0.214652654,0.235845267,0.192902257,0.237529617,0.265835886,0.24266552,-0.236227127,-0.200692047,0
-0.133335542,-0.155695056,0.22140821,0.242538093,0.213975707,0.236328352,0.229146659,0.24154584,-0.253877431,-0.21099328,0
-0.179517269,-0.151041311,0.25193995,0.19841761,0.220398269,0.210284342,0.255702822,0.255085173,-0.235259961,-0.201659213,0
-0.15951511,-0.16217418,0.188414835,0.191782939,0.188448727,0.248971086,0.265835886,0.257023773,-0.235259961,-0.201659213,0
-0.157600152,-0.203991472,0.222743992,0.223416234,0.166238326,0.249319448,0.258280045,0.25321434,-0.251961151,-0.21290956,0
-0.090439986,-0.122901318,0.251670594,0.21476378,0.171241757,0.217966739,0.252695181,0.221567392,-0.207407106,-0.175058601,0
-0.070804742,-0.105713382,0.216143825,0.227516086,0.182619394,0.22749574,0.236439943,0.254696925,-0.251961151,-0.21290956,0
0.001703197,-0.002252686,0.203227036,0.239895051,0.150072549,0.246520586,0.247185662,0.243671424,-0.271297841,-0.165621333,0
0.053672485,0.063000886,0.215716314,0.244289188,0.198971132,0.217415132,0.21175973,0.254829419,-0.256025081,-0.180894092,0
0.061047752,0.042238748,0.207454644,0.209799452,0.2023401,0.235106837,0.231625839,0.254696925,-0.254123317,-0.163551384,0
-0.059656418,-0.030165398,0.17161423,0.230532936,0.206985804,0.263984978,0.263348298,0.244606599,-0.274464114,-0.162455059,0
-0.142929707,-0.101144877,0.240068856,0.215939452,0.205838203,0.264536264,0.264875083,0.258509426,-0.235259961,-0.201659213,0
-0.170177337,-0.16217418,0.233765629,0.226350853,0.169232556,0.262894745,0.265835886,0.231217666,-0.235892611,-0.201026562,0
-0.129096414,-0.15951511,0.228342131,0.206891409,0.166108959,0.259125927,0.263325938,0.25243945,-0.25321487,-0.183704303,0
-0.086517898,-0.133335542,0.217916633,0.216129686,0.174697819,0.213276043,0.242233581,0.265547204,-0.235892611,-0.201026562,0
-0.1402488,-0.129096414,0.214494952,0.229310967,0.164422381,0.211503976,0.257908785,0.263923365,-0.235892611,-0.201026562,0
-0.176039935,-0.146393742,0.153491411,0.102181558,0.219931318,0.21827623,0.229494493,0.245353374,-0.23693616,-0.199983013,0
-0.10600744,-0.119714743,0.209388267,-0.141932859,0.153858755,0.242062367,0.261316977,0.24436054,-0.23693616,-0.171162993,0
-0.064167642,-0.188544304,0.212485379,0.13580343,0.244683976,0.245189253,-0.017071385,0.259779784,-0.265130464,-0.21357354,0
-0.071288242,0.043551722,0.082974577,0.125543446,0.262438378,0.114500356,0.100849598,0.190387491,-0.134923401,-0.301995772,0
-0.075511431,-0.188475251,0.211080843,0.148736447,0.186289138,0.192557914,0.204976452,0.168485231,-0.157600152,-0.279319021,0
-0.142929707,-0.130266474,0.232534567,0.137307107,0.212564321,0.224968648,0.187702876,0.265835886,-0.262208162,-0.174711012,0
-0.102546285,-0.109628388,0.247956124,0.111987346,0.198128036,0.245581385,0.242611079,0.265835886,-0.314344111,-0.122575062,0
-0.104589561,-0.042603534,0.15196586,0.089979834,0.203127203,0.199016855,0.24020244,0.196935352,-0.307717064,-0.129202109,0
-0.062302169,-0.148251811,0.186535841,0.22443346,0.161041419,0.229839389,0.239739571,0.151447319,-0.278784685,-0.120801554,0
-0.126481058,-0.079467471,-0.009107256,0.246310534,0.224220249,0.15013536,0.260611377,0.223286963,-0.167756595,-0.303142111,0
-0.154847439,-0.107846257,0.239638025,0.155222557,0.187562713,0.208421136,0.233973168,0.24020244,-0.17620043,-0.260718743,0
-0.117913674,-0.153825091,0.241044406,0.231185726,0.232090837,0.216964398,0.238860016,0.238380825,-0.18011944,-0.218459587,0
-0.181966828,-0.224209819,-0.418209504,-0.288968801,0.253808103,0.102812923,0.210336946,0.189046662,-0.279087382,-0.301483855,0
-0.123483195,-0.149559052,0.086687615,0.163554221,0.247935469,0.214590767,0.245583618,0.244459644,-0.075511431,-0.361407742,0
-0.153825091,-0.167542256,0.157452815,0.231059882,0.235442323,0.188572852,0.175527457,0.230871845,0.013414884,-0.488674204,0
-0.129648615,-0.18011944,0.138684768,0.22749574,0.153616779,0.253683397,0.230950072,0.200483372,-0.374114443,-0.101144877,0
-0.018096681,-0.136370865,-0.014873884,0.222087311,0.108326603,0.251591665,0.263626329,0.198273815,-0.218459587,-0.18011944,0
-0.126778322,-0.145367153,0.229062825,0.166769832,0.089707926,0.25243945,0.26436424,0.210927683,-0.465350212,0.076713288,0
-0.199370331,-0.187730538,0.23916017,0.206106623,0.117749955,0.234163028,0.250882878,0.241703948,-0.525689946,0.02368815,0
-0.132951016,-0.153515164,0.05743073,0.179416118,0.139924979,0.179416118,0.160127563,0.199159933,-0.067349735,-0.35189754,0
-0.052472224,-0.199484631,0.183852202,-0.014251138,0.165486788,0.19607092,0.249957564,0.223524276,0.039246247,-0.513355154,0
-0.104284402,-0.069694912,0.210871424,0.158484134,0.163599329,0.190912521,0.234576701,0.25169262,-0.244525447,-0.192393726,0
-0.164437746,-0.152333835,0.165126041,0.226713223,0.253970356,0.182075564,0.26532628,0.265122532,-0.131492182,-0.318545544,0
-0.128599938,-0.172555018,0.160573461,0.244322178,0.261841805,0.170742714,0.258238621,0.25693452,-0.121766553,-0.31515262,0
-0.128599938,-0.174015049,0.160573461,0.240355601,0.242802064,0.188296633,0.261819018,0.26437218,-0.150225672,-0.286693501,0
-0.171749727,-0.153892266,0.175635561,0.241815631,0.261841805,0.171739178,0.258238621,0.256212855,-0.150586573,-0.296489868,0
-0.135168094,-0.16217418,0.182544393,0.25219647,0.262641328,0.173381062,0.258238621,0.256212855,-0.144893452,-0.292025722,0
-0.142929707,-0.154485995,0.190306006,0.263579296,0.252437036,0.164090147,0.253916783,0.261844727,-0.121766553,-0.31515262,0
-0.139123579,-0.172555018,0.186499878,0.247766863,0.253970356,0.171739178,0.255672641,0.256212855,-0.121766553,-0.31515262,0
-0.150934686,-0.15951511,0.153557988,0.25485554,0.245636474,0.189497397,0.254009913,0.252916898,-0.179045692,-0.286693501,0
-0.132656442,-0.146063511,0.150288711,0.223694763,0.242998478,0.201740911,0.244438402,0.253983571,-0.078862517,-0.330105118,0
-0.154412566,-0.172555018,0.136639824,0.221880806,0.242198955,0.197601971,0.254601647,0.265835886,-0.094755904,-0.361407742,0
-0.144910964,-0.133033884,0.086199472,0.207304232,0.218263793,0.231123756,0.233100221,0.222911573,-0.054941201,-0.369356426,0
-0.144910964,-0.13398552,0.052176255,0.164589111,0.237015866,0.240990428,0.243850934,0.221835374,-0.040521071,-0.353196908,0
-0.191325851,-0.12699673,0.033319767,0.083369702,0.225939744,0.24214355,0.233462325,0.221120818,-0.052381523,-0.381073616,0
-0.235570446,-0.158778034,0.03437677,0.078651008,0.215981385,0.220872937,0.211452643,0.265703393,-0.059714394,-0.432655785,0
-0.227873088,-0.096740718,-0.000288956,0.034694617,0.239405255,0.224907277,0.232927989,0.243594963,-0.02623722,-0.394721507,0
-0.282173681,-0.150326178,-0.005238495,-0.002341867,0.25174713,0.210991344,0.240788741,0.26517285,-0.104036039,-0.409405964,0
-0.226943098,-0.083842162,0.005037926,0.017871631,0.235974742,0.207632167,0.223303627,0.258136212,-0.054427096,-0.347074233,0
-0.237881233,-0.155969503,-0.018415538,-0.015846117,0.229743596,0.214671488,0.222933686,0.251371762,-0.072180094,-0.379332427,0
-0.234543554,-0.120663542,-0.016803678,-0.018949749,0.175232422,0.240491006,0.138064559,0.240804612,-0.072180094,-0.359065264,0
-0.217754068,-0.162970899,-0.051157896,-0.07895123,0.165912569,0.243316598,0.16480873,0.219358957,-0.064955353,-0.371963821,0
-0.253685575,-0.177034094,-0.04607466,-0.002304634,0.196960456,0.256204268,0.196175748,0.256204268,-0.680202213,0.238492298,0
-0.193431692,-0.146393742,-0.067337239,-0.099499234,0.193496328,0.25631576,0.189498909,0.204699442,-0.006824388,-0.406425084,0
-0.136104875,-0.169267865,-0.073192192,-0.089220915,0.171813299,0.238053217,0.197113934,0.232534567,-0.037368457,-0.356806411,0
-0.138504479,-0.148534764,0.225762472,0.195911063,0.213921787,0.233339804,0.243336244,0.256543466,-0.121223751,-0.292025722,0
-0.151521547,-0.188896085,0.231232673,0.226652783,0.202699447,0.21481286,0.265835886,0.263969864,-0.121766553,-0.339442667,0
-0.138504479,-0.148534764,0.225762472,0.195911063,0.220953425,0.216475445,0.255675432,0.264989873,-0.102759061,-0.310490411,0
-0.119640795,-0.160428624,0.19265054,0.238533972,0.236111011,0.198166541,0.246183053,0.243850934,-0.079622015,-0.331663713,0
-0.154267179,-0.123483195,0.227276924,0.216764063,0.222753503,0.193081506,0.262447978,0.25879168,-0.043176605,-0.393742569,0
-0.151521547,-0.160428624,0.215109839,0.256087173,0.236537052,0.1971436,0.256895973,0.265835886,-0.148534764,-0.28838441,0
-0.152370234,-0.154962252,0.223416234,0.219724812,0.22579811,0.201259482,0.26301192,0.255999478,-0.129707262,-0.309904524,0
-0.155069919,-0.157005243,0.212676887,0.243613048,0.230418042,0.190695495,0.243039588,0.258508072,-0.107022996,-0.327932433,0
-0.122172449,-0.17341806,0.139625656,0.25848458,0.21844054,0.223575077,0.258035368,0.243891334,-0.08633885,-0.349851455,0
-0.104786188,-0.18555169,0.1378801,0.241571276,0.23194381,0.2151474,0.257389313,0.201849048,-0.049877985,-0.371244151,0
-0.124191932,-0.188380162,0.139899583,0.253191876,0.225003331,0.216436901,0.262919866,0.239453832,-0.032038257,-0.406470139,0
-0.177883861,-0.154485995,0.170518692,0.259134505,0.211965691,0.202197226,0.259796473,0.259855273,-0.068671658,-0.39460983,0
-0.205499315,-0.131344483,0.220718683,0.239580217,0.217553637,0.191423074,0.265835886,0.259060887,-0.074292813,-0.409689992,0
-0.138470141,-0.138677396,0.232372527,0.214432851,0.232927989,0.191321476,0.262174395,0.246216243,0.002295454,-0.42341759,0
-0.153376963,-0.138677396,0.261612697,0.186053696,0.2115832,0.179478587,0.254521483,0.257441875,-0.029606862,-0.407312311,0
-0.164428098,-0.138677396,0.250144544,0.172848402,0.197897543,0.176774368,0.247863339,0.26004084,-0.070896983,-0.388541478,0
-0.15078528,-0.136851102,0.223077354,0.198897846,0.191633499,0.190040678,0.257207445,0.263460647,-0.069366489,-0.373871033,0
-0.162011024,-0.119260006,0.136421257,0.251362068,0.214918555,0.208421136,0.246183053,0.224220924,-0.093223644,-0.339259691,0
-0.167495921,-0.078956115,0.119752541,0.25527415,0.222378997,0.237102765,0.255999478,0.143622344,-0.103479388,-0.304973536,0
-0.182029652,-0.171586135,0.125721439,0.198765723,0.23469438,0.240902667,0.265835886,0.193464876,-0.092880646,-0.377357165,0
-0.127942557,-0.179585105,0.132123803,0.223790966,0.199933295,0.239136429,0.257429459,0.254518045,-0.041807207,-0.395111966,0
-0.116859404,-0.166198856,0.168618992,0.239517304,0.185426971,0.241608677,0.237495899,0.231402711,0.053489732,-0.498901915,0
-0.134553723,-0.097340984,0.19293649,0.170350729,0.183543389,0.240839072,0.237015866,0.215024937,0.265835886,-0.677121614,0
-0.100505318,-0.187051216,0.168870412,0.242921275,0.157412328,0.259596538,0.235579794,0.198164034,0.164500228,-0.641652668,0
-0.10923713,-0.181927702,0.156613429,0.253983571,0.106244349,0.235057523,0.254488907,0.196099518,0.144117017,-0.617568076,0
-0.052992143,-0.230378923,0.138431578,0.241223338,0.117683988,0.260830426,0.254488907,0.196887974,-0.098030719,-0.363216004,0
-0.056777892,-0.229854294,0.17968407,0.212596097,0.183095343,0.235124342,0.246183053,0.228220254,0.126647447,-0.598131706,0
-0.150308108,-0.180639359,0.179133809,0.255373864,0.173914781,0.251809327,0.241113929,0.234624757,-0.085143049,-0.351776125,0
-0.173758127,-0.141185386,0.14054054,0.247370707,0.184695098,0.233044639,0.249595611,0.240092368,-0.173240536,-0.276806801,0
-0.156894634,-0.168894493,0.178987048,0.250318357,0.212691743,0.23189292,0.248565445,0.163297054,-0.062114995,-0.374804178,0
-0.161354341,-0.153599328,0.171257271,0.228807042,0.206452361,0.205690836,0.229574439,0.181570642,-0.064174732,-0.364251432,0
-0.163466174,-0.129336518,0.134708357,0.170597876,0.228894141,0.189620605,0.225690483,0.227642156,-0.087690431,-0.313011599,0
-0.201380082,-0.17391931,0.15419133,0.215747596,0.172092052,0.164105851,0.167548469,0.244077606,-0.103783149,-0.343206468,0
-0.236614473,-0.10624048,0.048372638,0.233163527,0.128520713,0.204235329,0.119926446,0.250236302,-0.140334775,-0.320783845,0
-0.271984934,-0.144770093,0.166192143,-0.30745319,0.202309855,0.160282514,0.204261849,0.162265201,0.155703083,-0.59771786,0
-0.189639566,-0.154474434,0.215828027,0.146064838,0.258301745,0.145222538,0.227462943,0.109073554,0.221421111,-0.645317302,0
-0.192466803,-0.085143049,0.261099621,0.149319722,0.209897045,0.138595814,0.245094434,0.173014266,0.194622986,-0.63154216,0
-0.157050795,-0.088088616,0.24488862,0.17088276,0.197399802,0.157604888,0.256664293,0.242370975,0.218255667,-0.633189889,0
-0.154267179,-0.128599938,0.201643478,0.211394082,0.162361621,0.187122617,0.254869899,0.262403152,0.190745824,-0.627664997,0
-0.176252131,-0.152229405,0.222632272,0.235023549,0.1703597,0.181914608,0.259039715,0.257565834,0.166099824,-0.62500395,0
-0.121708019,-0.122901318,0.169253164,0.229412628,0.178554037,0.19552914,0.243586968,0.249793381,0.170116515,-0.599000937,0
-0.101144877,-0.124153438,0.101457545,0.23661236,0.157644767,0.200726395,0.173926111,0.22540982,0.184419356,-0.621338529,0
-0.140433308,-0.163551384,0.073939581,0.221544508,0.129306657,0.211103824,0.174014707,0.217065578,0.094936192,-0.531855366,0
-0.109444468,-0.136813207,0.046396239,0.222517313,0.081169315,0.228814101,0.223867217,0.17848862,0.161227876,-0.508889572,0
-0.172555018,-0.23811242,-0.380098949,0.187238576,0.054730024,0.233275033,0.162525721,0.193621062,0.068705492,-0.505624665,0
-0.116123365,-0.16283796,0.221590657,0.07996092,0.217175961,0.14104322,0.251029373,0.0349897,-0.424501283,-0.027229182,0
-0.16258254,-0.120369038,0.158397221,0.105585015,0.17119231,0.160637578,0.262431948,0.226088231,-0.352401186,-0.035730585,0
-0.240444539,-0.131283921,0.185518591,0.143242375,0.161593243,0.153318286,0.259389955,0.240313865,-0.41169199,-0.060645028,0
-0.199983013,-0.111920629,0.222106693,0.159296928,0.14875312,0.177111992,0.207113234,0.265113966,-0.405156318,-0.031762856,0
-0.201659213,-0.10600744,0.200547538,0.117965895,0.195452869,0.189767706,0.086307911,0.25764097,-0.33942279,-0.097496383,0
-0.193572871,-0.136370865,0.265835886,0.14618167,0.236692029,0.195984175,0.143242375,0.249065202,-0.357024454,-0.107846257,0
-0.148534764,-0.10600744,0.248749317,0.100545485,0.223974256,0.179963123,0.234763887,0.261553381,-0.311236928,-0.125682245,0
-0.181191826,-0.139123579,0.258939207,0.186499878,0.197910787,0.162993484,0.246193036,0.253902219,-0.301238043,-0.161314576,0
-0.139123579,-0.142929707,0.21605441,0.240313865,0.233359664,0.166537045,0.25559342,0.254235508,-0.218459587,-0.218459587,0
-0.144893452,-0.16048149,0.197365354,0.243801917,0.190652573,0.232322806,0.259376152,0.173904453,-0.216959296,-0.228482463,0
-0.138112723,-0.168894493,0.209158723,0.260019367,0.216081991,0.187553293,0.265835886,0.234953448,-0.085143049,-0.351776125,0
-0.100953021,-0.172555018,0.183747165,0.264676823,0.216081991,0.177324925,0.248725027,0.263705957,-0.113116919,-0.28838441,0
-0.14138816,-0.188565818,0.188764459,0.244665602,0.22661359,0.174762158,0.265835886,0.251165441,-0.125682245,-0.349577074,0
-0.160127244,-0.158289887,0.231173244,0.230950072,0.185352942,0.202223738,0.21970406,0.265835886,-0.085143049,-0.37740957,0
-0.119260006,-0.182651721,0.166636305,0.251670594,0.216081991,0.187553293,0.265835886,0.234953448,-0.148534764,-0.317659167,0
-0.077173819,-0.182651721,0.164538977,0.247816894,0.201411546,0.202223738,0.251165441,0.265835886,-0.108545905,-0.317659167,0
-0.14138816,-0.19171711,0.165094758,0.250318357,0.22661359,0.189432603,0.249623893,0.249902909,-0.15555838,-0.319700939,0
-0.160127244,-0.196130241,0.207503543,0.264144977,0.197925652,0.241292182,0.246389374,0.219931318,-0.16581986,-0.317003882,0
-0.119260006,-0.174711012,0.145647511,0.236018326,0.195240157,0.253418576,0.262775817,0.2232077,-0.126428762,-0.310490411,0
-0.123212508,-0.196474634,0.146919107,0.243020008,0.209608215,0.234045341,0.263942212,0.248310472,-0.126428762,-0.310490411,0
-0.131873925,-0.23577617,0.155580524,0.235572629,0.20410181,0.219632819,0.251165441,0.264933732,-0.125682245,-0.345353885,0
-0.145838225,-0.119260006,0.216884226,0.208421136,0.240816255,0.169511985,0.258793242,0.252497954,-0.183041742,-0.253877431,0
